Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material,Category
Generic Models,Generic Models 35,Generic Models 15,Generic Models 35,,,BOLTS & NUTS,MCR07,Generic Models 15,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 36,Generic Models 12,Generic Models 36,,,CLAMPS DESIGNED FOR KLIPLOK ROOF,MCR07,Generic Models 12,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 37,Generic Models 13,Generic Models 37,,,KLIPLOK,MCR07,Generic Models 13,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 38,Generic Models 12,Generic Models 38,,,CLAMPS DESIGNED FOR KLIPLOK ROOF,MCR07,Generic Models 12,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 39,Generic Models 15,Generic Models 39,,,BOLTS & NUTS,MCR07,Generic Models 15,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 40,Generic Models 12,Generic Models 40,,,CLAMPS DESIGNED FOR KLIPLOK ROOF,MCR07,Generic Models 12,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 41,Generic Models 13,Generic Models 41,,,KLIPLOK,MCR07,Generic Models 13,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 42,Generic Models 12,Generic Models 42,,,CLAMPS DESIGNED FOR KLIPLOK ROOF,MCR07,Generic Models 12,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 43,Generic Models 15,Generic Models 43,,,BOLTS & NUTS,MCR07,Generic Models 15,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 44,Generic Models 12,Generic Models 44,,,CLAMPS DESIGNED FOR KLIPLOK ROOF,MCR07,Generic Models 12,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 45,Generic Models 13,Generic Models 45,,,KLIPLOK,MCR07,Generic Models 13,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 46,Generic Models 12,Generic Models 46,,,CLAMPS DESIGNED FOR KLIPLOK ROOF,MCR07,Generic Models 12,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 47,Generic Models 15,Generic Models 47,,,BOLTS & NUTS,MCR07,Generic Models 15,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 48,Generic Models 12,Generic Models 48,,,CLAMPS DESIGNED FOR KLIPLOK ROOF,MCR07,Generic Models 12,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 49,Generic Models 13,Generic Models 49,,,KLIPLOK,MCR07,Generic Models 13,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 50,Generic Models 12,Generic Models 50,,,CLAMPS DESIGNED FOR KLIPLOK ROOF,MCR07,Generic Models 12,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 51,Generic Models 15,Generic Models 51,,,BOLTS & NUTS,MCR07,Generic Models 15,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 52,Generic Models 12,Generic Models 52,,,CLAMPS DESIGNED FOR KLIPLOK ROOF,MCR07,Generic Models 12,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 53,Generic Models 13,Generic Models 53,,,KLIPLOK,MCR07,Generic Models 13,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 54,Generic Models 12,Generic Models 54,,,CLAMPS DESIGNED FOR KLIPLOK ROOF,MCR07,Generic Models 12,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 55,Generic Models 15,Generic Models 55,,,BOLTS & NUTS,MCR07,Generic Models 15,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 56,Generic Models 12,Generic Models 56,,,CLAMPS DESIGNED FOR KLIPLOK ROOF,MCR07,Generic Models 12,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 57,Generic Models 13,Generic Models 57,,,KLIPLOK,MCR07,Generic Models 13,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 58,Generic Models 12,Generic Models 58,,,CLAMPS DESIGNED FOR KLIPLOK ROOF,MCR07,Generic Models 12,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 59,Generic Models 15,Generic Models 59,,,BOLTS & NUTS,MCR07,Generic Models 15,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 60,Generic Models 12,Generic Models 60,,,CLAMPS DESIGNED FOR KLIPLOK ROOF,MCR07,Generic Models 12,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 61,Generic Models 13,Generic Models 61,,,KLIPLOK,MCR07,Generic Models 13,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 62,Generic Models 12,Generic Models 62,,,CLAMPS DESIGNED FOR KLIPLOK ROOF,MCR07,Generic Models 12,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 63,Generic Models 15,Generic Models 63,,,BOLTS & NUTS,MCR07,Generic Models 15,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 64,Generic Models 12,Generic Models 64,,,CLAMPS DESIGNED FOR KLIPLOK ROOF,MCR07,Generic Models 12,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 65,Generic Models 13,Generic Models 65,,,KLIPLOK,MCR07,Generic Models 13,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 66,Generic Models 12,Generic Models 66,,,CLAMPS DESIGNED FOR KLIPLOK ROOF,MCR07,Generic Models 12,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 67,Generic Models 15,Generic Models 67,,,BOLTS & NUTS,MCR07,Generic Models 15,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 68,Generic Models 68,Generic Models 68,,,SS316 CABLE 8MM DIA,MCR07,Generic Models 68,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 69,Generic Models 69,Generic Models 69,,,SS316 CABLE 8MM DIA,MCR07,Generic Models 69,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 70,Generic Models 12,Generic Models 70,,,CLAMPS DESIGNED FOR KLIPLOK ROOF,MCR07,Generic Models 12,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 71,Generic Models 13,Generic Models 71,,,KLIPLOK,MCR07,Generic Models 13,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 72,Generic Models 12,Generic Models 72,,,CLAMPS DESIGNED FOR KLIPLOK ROOF,MCR07,Generic Models 12,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 73,Generic Models 15,Generic Models 73,,,BOLTS & NUTS,MCR07,Generic Models 15,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 74,Generic Models 12,Generic Models 74,,,CLAMPS DESIGNED FOR KLIPLOK ROOF,MCR07,Generic Models 12,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 75,Generic Models 13,Generic Models 75,,,KLIPLOK,MCR07,Generic Models 13,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 76,Generic Models 12,Generic Models 76,,,CLAMPS DESIGNED FOR KLIPLOK ROOF,MCR07,Generic Models 12,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 77,Generic Models 15,Generic Models 77,,,BOLTS & NUTS,MCR07,Generic Models 15,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 78,Generic Models 12,Generic Models 78,,,CLAMPS DESIGNED FOR KLIPLOK ROOF,MCR07,Generic Models 12,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 79,Generic Models 13,Generic Models 79,,,KLIPLOK,MCR07,Generic Models 13,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 80,Generic Models 12,Generic Models 80,,,CLAMPS DESIGNED FOR KLIPLOK ROOF,MCR07,Generic Models 12,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 81,Generic Models 15,Generic Models 81,,,BOLTS & NUTS,MCR07,Generic Models 15,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 82,Generic Models 82,Generic Models 82,,,SS316 CABLE 8MM DIA,MCR07,Generic Models 82,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 83,Generic Models 83,Generic Models 83,,,SS316 CABLE 8MM DIA,MCR07,Generic Models 83,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 84,Generic Models 83,Generic Models 84,,,SS316 CABLE 8MM DIA,MCR07,Generic Models 83,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 85,Generic Models 83,Generic Models 85,,,SS316 CABLE 8MM DIA,MCR07,Generic Models 83,,<By Category>,Generic Model (MISC)
Generic Models,Generic Models 86,Generic Models 83,Generic Models 86,,,SS316 CABLE 8MM DIA,MCR07,Generic Models 83,,<By Category>,Generic Model (MISC)
Generic Models,11112_WAVELINE-220-405_,TGW-220,11112_WAVELINE-220-405_,,,Slotted Collection - TGW -220,MCR07,TGW-220,,"Jonite Stone (reinforced),<By Category>",Generic Model (MISC)
Generic Models,11112_WAVELINE-220-405_,TGW-220,11112_WAVELINE-220-405_,,,Slotted Collection - TGW -220,MCR07,TGW-220,,"Jonite Stone (reinforced),<By Category>",Generic Model (MISC)
Generic Models,NEW,TGW-220,NEW,,,Slotted Collection - TGW -220,MCR07,TGW-220,,"Jonite Stone (reinforced),<By Category>",Generic Model (MISC)
Generic Models,GUARD POST SIGNAGE,GUARD POST SIGNAGE,GUARD POST SIGNAGE,,,GUARD POST ROOM SIGNAGE,MCR07,GUARD POST SIGNAGE,,Aluminum,Generic Model (MISC)
Generic Models,MALE TOILET_SYMBOL SIGNAGE,MALE TOILET_SYMBOL SIGNAGE,MALE TOILET_SYMBOL SIGNAGE,,,MALE TOILET SIGNAGE,MCR07,MALE TOILET_SYMBOL SIGNAGE,,Aluminum,Generic Model (MISC)
Generic Models,Fire Extinguisher2,Fire Extinguisher,Fire Extinguisher2,,,FIRE EXTINGUISHER SIGNAGE,MCR07,Fire Extinguisher,,Aluminum,Generic Model (MISC)
Generic Models,Generic Models 90,Generic Models 90,Generic Models 90,,,NA,MCR07,Generic Models 90,,<By Category>,Generic Model (MISC)
Generic Models,NO ENTRY,NO ENTRY,NO ENTRY,,,NO ENTRY SIGNAGE,MCR07,NO ENTRY,,Aluminum,Generic Model (MISC)
Generic Models,NO ENTRY,NO ENTRY,NO ENTRY,,,NO ENTRY SIGNAGE,MCR07,NO ENTRY,,Aluminum,Generic Model (MISC)
Generic Models,RESTRICTED AREA,RESTRICTED AREA,RESTRICTED AREA,,,RESTRICTED AREA SIGNAGE,MCR07,RESTRICTED AREA,,Aluminum,Generic Model (MISC)
Generic Models,RESTRICTED AREA,RESTRICTED AREA,RESTRICTED AREA,,,RESTRICTED AREA SIGNAGE,MCR07,RESTRICTED AREA,,Aluminum,Generic Model (MISC)
Generic Models,SANITARY SEWER DUCT,SANITARY SEWER DUCT,SANITARY SEWER DUCT,,,SANITARY SEWER SIGNAGE,MCR07,SANITARY SEWER DUCT,,Aluminum,Generic Model (MISC)
Generic Models,SANITARY SEWER DUCT,SANITARY SEWER DUCT,SANITARY SEWER DUCT,,,SANITARY SEWER SIGNAGE,MCR07,SANITARY SEWER DUCT,,Aluminum,Generic Model (MISC)
Generic Models,Directional signage 1,Directional signage 1,Directional signage 1,,,DIRECTIONAL SIGNAGE,MCR07,Directional signage 1,,Aluminum,Generic Model (MISC)
Generic Models,Directional signage 2,Directional signage 2,Directional signage 2,,,DIRECTIONAL SIGNAGE,MCR07,Directional signage 2,,Aluminum,Generic Model (MISC)
Generic Models,Directional signage 3,Directional signage 3,Directional signage 3,,,ACCESSIBLE DIRECTIONAL SIGNAGE,MCR07,Directional signage 3,,Aluminum,Generic Model (MISC)
Generic Models,Directional signage 3,Directional signage 3,Directional signage 3,,,ACCESSIBLE DIRECTIONAL SIGNAGE,MCR07,Directional signage 3,,Aluminum,Generic Model (MISC)
Generic Models,Directional signage 3,Directional signage 3,Directional signage 3,,,ACCESSIBLE DIRECTIONAL SIGNAGE,MCR07,Directional signage 3,,Aluminum,Generic Model (MISC)
Generic Models,Directional signage 3,Directional signage 3,Directional signage 3,,,ACCESSIBLE DIRECTIONAL SIGNAGE,MCR07,Directional signage 3,,Aluminum,Generic Model (MISC)
Generic Models,Directional signage 4,Directional signage 4,Directional signage 4,,,ACCESSIBLE DIRECTIONAL SIGNAGE,MCR07,Directional signage 4,,Aluminum,Generic Model (MISC)
Generic Models,LIGHTNING WARNING SIGNAGE,LIGHTNING WARNING SIGNAGE,LIGHTNING WARNING SIGNAGE,,,LIGHTNING WARNING SIGNAGE,MCR07,LIGHTNING WARNING SIGNAGE,,Aluminum,Generic Model (MISC)
Generic Models,FE,FE,FE,,,FIRE EXTINGUISHER SIGNAGE,MCR07,FE,,Aluminum,Generic Model (MISC)
Generic Models,FE,FE,FE,,,FIRE EXTINGUISHER SIGNAGE,MCR07,FE,,Aluminum,Generic Model (MISC)
Generic Models,RB,RB,RB,,,EXIT REQUEST BUTTON SIGNAGE,MCR07,RB,,Aluminum,Generic Model (MISC)
Generic Models,RB,RB,RB,,,EXIT REQUEST BUTTON SIGNAGE,MCR07,RB,,Aluminum,Generic Model (MISC)
Generic Models,HR,HR,HR,,,HOSE REEL SIGNAGE,MCR07,HR,,Aluminum,Generic Model (MISC)
Generic Models,PWD PARKING,PWD PARKING,PWD PARKING,,,PWD PARKING SIGNAGE,MCR07,PWD PARKING,,Metal - Aluminum,Generic Model (MISC)
Generic Models,JANITOR,JANITOR,JANITOR,,,JANITOR ROOM SIGNAGE,MCR07,JANITOR,,Aluminum,Generic Model (MISC)
Generic Models,VISITOR PLEASE PROCEED TO GUARDHOUSE SIGN,VISITOR PLEASE PROCEED TO GUARDHOUSE SIGN,VISITOR PLEASE PROCEED TO GUARDHOUSE SIGN,,,VISITOR PLEASE PROCEED TO GUARDHOUSE SIGNAGE,MCR07,VISITOR PLEASE PROCEED TO GUARDHOUSE SIGN,,Aluminum,Generic Model (MISC)
Furniture,Chair-Desk,Chair-Desk,Chair-Desk,E2020200,Furniture & Accessories,MID BACK MESH CHAIR WITH ARMREST,MCR06,Chair-Desk,,Black Leather,"Furniture, Fitting"
Furniture,Chair-Desk,Chair-Desk,Chair-Desk,E2020200,Furniture & Accessories,MID BACK MESH CHAIR WITH ARMREST,MCR06,Chair-Desk,,Black Leather,"Furniture, Fitting"
Furniture,Desk-Guard Post,800x1500,Desk-Guard Post,E2020200,Furniture & Accessories,T2 SERIES - RECTANGULAR TABLE WITH WOODEN MODESTY PANEL,MCR06,800x1500,,Wood-ladderback chair,"Furniture, Fitting"
Furniture,Desk-Guard Post,800x1500,Desk-Guard Post,E2020200,Furniture & Accessories,T2 SERIES - RECTANGULAR TABLE WITH WOODEN MODESTY PANEL,MCR06,800x1500,,Wood-ladderback chair,"Furniture, Fitting"
Furniture,Low Cabinet_FAA,Low Cabinet_FAA,Low Cabinet_FAA,E2020200,Furniture & Accessories,LOW HEIGHT STEEL SWING DOOR CABINET,MCR06,Low Cabinet_FAA,,Steel,"Furniture, Fitting"
Furniture,Table-Rectangular,1400x5600,Table-Rectangular,E2020200,Furniture & Accessories,MEETING ROOM TABLE,MCR06,1400x5600,,Steel,"Furniture, Fitting"
Furniture,Simple_examination_couch_10807,Simple_examination_couch_10807,Simple_examination_couch_10807,E2020200,Furniture & Accessories,FIRST AID COUCH,MCR06,Simple_examination_couch_10807,,Black Leather,"Furniture, Fitting"
Furniture,NBS_GarranLockersLtd_Lckrs_EquipmentLockers,381L x 457D x 1828H,NBS_GarranLockersLtd_Lckrs_EquipmentLockers,126.5,,Emergency service locker,MCR06,381L x 457D x 1828H,,Steel,"Furniture, Fitting"
Furniture,SOFA_-_LOVESEAT_20370,SOFA_-_LOVESEAT_20370,SOFA_-_LOVESEAT_20370,,,SOFA,MCR06,SOFA_-_LOVESEAT_20370,,FABRIC,"Furniture, Fitting"
Furniture,Reece_Chair_18706,Reece_Chair_18706,Reece_Chair_18706,E2020200,Furniture & Accessories,Type Catalog,MCR06,Reece_Chair_18706,,FABRIC,"Furniture, Fitting"
Furniture,Table_with_8_ladderback_chairs_4708 (1),740X1180X750,Table_with_8_ladderback_chairs_4708 (1),,,DINNING TABLE,MCR06,740X1180X750,,WOOD,Furniture System
Furniture,HermanMiller_Seating_Embody_WorkChair,Std-Ht Fully Adj Arms,HermanMiller_Seating_Embody_WorkChair,E2020200,Furniture & Accessories,MID BACK MESH CHAIR WITH ARMREST,Embody Chair,Std-Ht Fully Adj Arms,,FABRIC,"Furniture, Fitting"
Furniture,HermanMiller_Seating_Embody_WorkChair,Std-Ht Fully Adj Arms,HermanMiller_Seating_Embody_WorkChair,E2020200,Furniture & Accessories,MID BACK MESH CHAIR WITH ARMREST,Embody Chair,Std-Ht Fully Adj Arms,,FABRIC,"Furniture, Fitting"
