"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Pipes","","","Pipe Types","[9427048]","","","","","","","",""
"Pipes","","","Pipe Types","[9427049]","","","","","","","",""
"Pipes","","","Pipe Types","[9427307]","","","","","","","",""
"Pipes","","","Pipe Types","[9427308]","","","","","","","",""
"Pipes","","","Pipe Types","[9428143]","","","","","","","",""
"Pipes","","","Pipe Types","[9428144]","","","","","","","",""
"Pipes","","","Pipe Types","[9428199]","","","","","","","",""
"Pipes","","","Pipe Types","[9428200]","","","","","","","",""
"Pipes","","","Pipe Types","[9428215]","","","","","","","",""
"Pipes","","","Pipe Types","[9428216]","","","","","","","",""
"Pipes","","","Pipe Types","[9428937]","","","","","","","",""
"Pipes","","","Pipe Types","[9428938]","","","","","","","",""
"Pipes","","","Pipe Types","[9428968]","","","","","","","",""
