Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Walls,Basic Wall,WALL-LWCP-200THK_PL_EXT,Basic Wall,,,IDA - LCP - Skim Coat - Ext - 200mm,LIGHTWEIGHT CONCRETE PANEL,WALL-LWCP-200THK_PL_EXT,IDA - LCP - Plaster - Ext,
Walls,Curtain Wall,IDA - CW - Ext - Perforated Panel,Rectangular Mullion,,,,,IDA - Rect - Top - Right,,"Metal - Stainless Steel,Polished"
Walls,Curtain Wall,IDA - CW - Ext - Perforated Panel,Curtain Wall,,,IDA - CW - Single - Clear,,IDA - CW - Ext - Perforated Panel,<By Category>,
Walls,Curtain Wall,IDA - CW - Ext - Trimo,Rectangular Mullion,,,,,IDA - Trimo - Top - Right,,<By Category>
Walls,Curtain Wall,IDA - CW - Ext - Trimo,Curtain Wall,,,IDA - CW - Single - Clear,,IDA - CW - Ext - Trimo,<By Category>,
Walls,Curtain Wall,IDA - CW - Ext - Trimo,System Panel,,,,,Trimo Panel with Light Silver,,Gray - Light
Walls,Feature Wall2,Feature Wall,Feature Wall2,,,,,Feature Wall,<By Category>,
Walls,Feature Wall3,Feature Wall,Feature Wall3,,,,,Feature Wall,<By Category>,
Structural Columns,IDA - Rectangle Column,450W X 450D,IDA - Rectangle Column,,,,,450W X 450D,<By Category>,
Structural Columns,IDA - Rectangle Column,600W X 600D,IDA - Rectangle Column,,,,,600W X 600D,<By Category>,
Specialty Equipment,,,IDA - Exit Sign,,,,,,,
Specialty Equipment,,,IDA- Fire Extinguisher1,,,,,,,
Doors,DR-GDI-TMB-VP_1100W*2200H,1100L X 2200H - MD6,DR-GDI-TMB-VP_1100W*2200H,C1020,Interior Doors,METAL FRAME METAL DOOR W/VISION PANEL IN PAINT FINISH,VISION PANEL TO COMPLY LATEST FIRE CODE,1100L X 2200H - MD6,,
