Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Walls,Unnamed 34769,Unnamed 34769,Unnamed 34769,,,,,Unnamed 34769,<By Category>,
Walls,Unnamed 34777,Unnamed 34777,Unnamed 34777,,,,,Unnamed 34777,<By Category>,
Walls,Unnamed 34785,Unnamed 34785,Unnamed 34785,,,,,Unnamed 34785,<By Category>,
Walls,Unnamed 34793,Unnamed 34793,Unnamed 34793,,,,,Unnamed 34793,<By Category>,
Walls,Unnamed 34801,Unnamed 34801,Unnamed 34801,,,,,Unnamed 34801,<By Category>,
Walls,Unnamed 34836,Unnamed 34836,Unnamed 34836,,,,,Unnamed 34836,<By Category>,
Walls,Unnamed 34864,Unnamed 34864,Unnamed 34864,,,,,Unnamed 34864,<By Category>,
Walls,Unnamed 34878,Unnamed 34878,Unnamed 34878,,,,,Unnamed 34878,<By Category>,
Walls,Unnamed 34886,Unnamed 34886,Unnamed 34886,,,,,Unnamed 34886,<By Category>,
Walls,Unnamed 34894,Unnamed 34894,Unnamed 34894,,,,,Unnamed 34894,<By Category>,
Walls,Unnamed 34903,Unnamed 34903,Unnamed 34903,,,,,Unnamed 34903,<By Category>,
Walls,Unnamed 34911,Unnamed 34911,Unnamed 34911,,,,,Unnamed 34911,<By Category>,
Walls,Unnamed 34938,Unnamed 34938,Unnamed 34938,,,,,Unnamed 34938,<By Category>,
Walls,Unnamed 34976,Unnamed 34976,Unnamed 34976,,,,,Unnamed 34976,<By Category>,
Walls,Unnamed 35014,Unnamed 35014,Unnamed 35014,,,,,Unnamed 35014,<By Category>,
Walls,Unnamed 35028,Unnamed 35028,Unnamed 35028,,,,,Unnamed 35028,<By Category>,
Walls,Unnamed 35037,Unnamed 35037,Unnamed 35037,,,,,Unnamed 35037,<By Category>,
Walls,Unnamed 35046,Unnamed 35046,Unnamed 35046,,,,,Unnamed 35046,<By Category>,
Walls,Unnamed 35055,Unnamed 35055,Unnamed 35055,,,,,Unnamed 35055,<By Category>,
Walls,Unnamed 35064,Unnamed 35064,Unnamed 35064,,,,,Unnamed 35064,<By Category>,
Walls,Unnamed 35073,Unnamed 35073,Unnamed 35073,,,,,Unnamed 35073,<By Category>,
Walls,Unnamed 35082,Unnamed 35082,Unnamed 35082,,,,,Unnamed 35082,<By Category>,
Walls,Unnamed 35113,Unnamed 35113,Unnamed 35113,,,,,Unnamed 35113,<By Category>,
Walls,Unnamed 35128,Unnamed 35128,Unnamed 35128,,,,,Unnamed 35128,<By Category>,
