"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8109186]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8109187]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8109188]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8109189]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8109190]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8109193]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8109216]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8109217]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8109218]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8111697]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
"Ducts","Rectangular Duct","SR-DUCT-SMD-EAD_Rectangular Taps","Rectangular Duct","[8137468]","D3060.30","Exhaust Air","","EAD","SR-DUCT-SMD-EAD_Rectangular Taps","","Metal - Nippon - Galvanized Steel"
