Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Walls,Unnamed 37276,Unnamed 37276,Unnamed 37276,,,,,Unnamed 37276,<By Category>,
Walls,Unnamed 37284,Unnamed 37284,Unnamed 37284,,,,,Unnamed 37284,<By Category>,
Walls,Unnamed 37292,Unnamed 37292,Unnamed 37292,,,,,Unnamed 37292,<By Category>,
Walls,Unnamed 37300,Unnamed 37300,Unnamed 37300,,,,,Unnamed 37300,<By Category>,
Walls,Unnamed 37308,Unnamed 37308,Unnamed 37308,,,,,Unnamed 37308,<By Category>,
Walls,Unnamed 37316,Unnamed 37316,Unnamed 37316,,,,,Unnamed 37316,<By Category>,
Walls,Unnamed 37324,Unnamed 37324,Unnamed 37324,,,,,Unnamed 37324,<By Category>,
Walls,Unnamed 37359,Unnamed 37359,Unnamed 37359,,,,,Unnamed 37359,<By Category>,
Walls,Unnamed 37387,Unnamed 37387,Unnamed 37387,,,,,Unnamed 37387,<By Category>,
Walls,Unnamed 37401,Unnamed 37401,Unnamed 37401,,,,,Unnamed 37401,<By Category>,
Walls,Unnamed 37409,Unnamed 37409,Unnamed 37409,,,,,Unnamed 37409,<By Category>,
Walls,Unnamed 37417,Unnamed 37417,Unnamed 37417,,,,,Unnamed 37417,<By Category>,
Walls,Unnamed 37426,Unnamed 37426,Unnamed 37426,,,,,Unnamed 37426,<By Category>,
Walls,Unnamed 37434,Unnamed 37434,Unnamed 37434,,,,,Unnamed 37434,<By Category>,
Walls,Unnamed 37461,Unnamed 37461,Unnamed 37461,,,,,Unnamed 37461,<By Category>,
Walls,Unnamed 37499,Unnamed 37499,Unnamed 37499,,,,,Unnamed 37499,<By Category>,
Walls,Unnamed 37536,Unnamed 37536,Unnamed 37536,,,,,Unnamed 37536,<By Category>,
Walls,Unnamed 37550,Unnamed 37550,Unnamed 37550,,,,,Unnamed 37550,<By Category>,
Walls,Unnamed 37559,Unnamed 37559,Unnamed 37559,,,,,Unnamed 37559,<By Category>,
Walls,Unnamed 37568,Unnamed 37568,Unnamed 37568,,,,,Unnamed 37568,<By Category>,
Walls,Unnamed 37577,Unnamed 37577,Unnamed 37577,,,,,Unnamed 37577,<By Category>,
Walls,Unnamed 37585,Unnamed 37585,Unnamed 37585,,,,,Unnamed 37585,<By Category>,
Walls,Unnamed 37593,Unnamed 37593,Unnamed 37593,,,,,Unnamed 37593,<By Category>,
Walls,Unnamed 37601,Unnamed 37601,Unnamed 37601,,,,,Unnamed 37601,<By Category>,
Walls,Unnamed 37631,Unnamed 37631,Unnamed 37631,,,,,Unnamed 37631,<By Category>,
Walls,Unnamed 37646,Unnamed 37646,Unnamed 37646,,,,,Unnamed 37646,<By Category>,
Walls,Unnamed 37655,Unnamed 37655,Unnamed 37655,,,,,Unnamed 37655,<By Category>,
Walls,Unnamed 37664,Unnamed 37664,Unnamed 37664,,,,,Unnamed 37664,<By Category>,
Walls,Unnamed 37673,Unnamed 37673,Unnamed 37673,,,,,Unnamed 37673,<By Category>,
Walls,Unnamed 37682,Unnamed 37682,Unnamed 37682,,,,,Unnamed 37682,<By Category>,
Walls,Unnamed 37691,Unnamed 37691,Unnamed 37691,,,,,Unnamed 37691,<By Category>,
Walls,Unnamed 37700,Unnamed 37700,Unnamed 37700,,,,,Unnamed 37700,<By Category>,
Walls,Unnamed 37709,Unnamed 37709,Unnamed 37709,,,,,Unnamed 37709,<By Category>,
Walls,Unnamed 37718,Unnamed 37718,Unnamed 37718,,,,,Unnamed 37718,<By Category>,
Walls,Unnamed 37727,Unnamed 37727,Unnamed 37727,,,,,Unnamed 37727,<By Category>,
