"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Walls","Unnamed 34376","Unnamed 34376","Unnamed 34376","[149968]","","","","","Unnamed 34376","<By Category>",""
"Walls","Unnamed 34386","Unnamed 34386","Unnamed 34386","[149982]","","","","","Unnamed 34386","<By Category>",""
"Walls","Unnamed 34394","Unnamed 34394","Unnamed 34394","[149996]","","","","","Unnamed 34394","<By Category>",""
"Walls","Unnamed 34402","Unnamed 34402","Unnamed 34402","[150010]","","","","","Unnamed 34402","<By Category>",""
"Walls","Unnamed 34410","Unnamed 34410","Unnamed 34410","[150024]","","","","","Unnamed 34410","<By Category>",""
"Walls","Unnamed 34418","Unnamed 34418","Unnamed 34418","[150038]","","","","","Unnamed 34418","<By Category>",""
"Walls","Unnamed 34426","Unnamed 34426","Unnamed 34426","[150052]","","","","","Unnamed 34426","<By Category>",""
"Walls","Unnamed 34434","Unnamed 34434","Unnamed 34434","[150066]","","","","","Unnamed 34434","<By Category>",""
"Walls","Unnamed 34442","Unnamed 34442","Unnamed 34442","[150080]","","","","","Unnamed 34442","<By Category>",""
"Walls","Unnamed 34450","Unnamed 34450","Unnamed 34450","[150094]","","","","","Unnamed 34450","<By Category>",""
"Walls","Unnamed 34458","Unnamed 34458","Unnamed 34458","[150108]","","","","","Unnamed 34458","<By Category>",""
"Walls","Unnamed 34466","Unnamed 34466","Unnamed 34466","[150122]","","","","","Unnamed 34466","<By Category>",""
"Walls","Unnamed 34474","Unnamed 34474","Unnamed 34474","[150136]","","","","","Unnamed 34474","<By Category>",""
"Walls","Unnamed 34482","Unnamed 34482","Unnamed 34482","[150150]","","","","","Unnamed 34482","<By Category>",""
"Walls","Unnamed 34490","Unnamed 34490","Unnamed 34490","[150164]","","","","","Unnamed 34490","<By Category>",""
"Walls","Unnamed 34522","Unnamed 34522","Unnamed 34522","[150178]","","","","","Unnamed 34522","<By Category>",""
"Walls","Unnamed 34540","Unnamed 34540","Unnamed 34540","[150192]","","","","","Unnamed 34540","<By Category>",""
"Walls","Unnamed 34549","Unnamed 34549","Unnamed 34549","[150206]","","","","","Unnamed 34549","<By Category>",""
"Walls","Unnamed 34558","Unnamed 34558","Unnamed 34558","[150220]","","","","","Unnamed 34558","<By Category>",""
"Walls","Unnamed 34567","Unnamed 34567","Unnamed 34567","[150234]","","","","","Unnamed 34567","<By Category>",""
"Walls","Unnamed 34575","Unnamed 34575","Unnamed 34575","[150248]","","","","","Unnamed 34575","<By Category>",""
"Walls","Unnamed 34583","Unnamed 34583","Unnamed 34583","[150262]","","","","","Unnamed 34583","<By Category>",""
"Walls","Unnamed 34591","Unnamed 34591","Unnamed 34591","[150276]","","","","","Unnamed 34591","<By Category>",""
"Walls","Unnamed 34599","Unnamed 34599","Unnamed 34599","[150290]","","","","","Unnamed 34599","<By Category>",""
"Walls","Unnamed 34607","Unnamed 34607","Unnamed 34607","[150304]","","","","","Unnamed 34607","<By Category>",""
"Walls","Unnamed 34615","Unnamed 34615","Unnamed 34615","[150318]","","","","","Unnamed 34615","<By Category>",""
"Walls","Unnamed 34623","Unnamed 34623","Unnamed 34623","[150332]","","","","","Unnamed 34623","<By Category>",""
"Walls","Unnamed 34631","Unnamed 34631","Unnamed 34631","[150346]","","","","","Unnamed 34631","<By Category>",""
"Walls","Unnamed 34639","Unnamed 34639","Unnamed 34639","[150360]","","","","","Unnamed 34639","<By Category>",""
"Walls","Unnamed 34647","Unnamed 34647","Unnamed 34647","[150374]","","","","","Unnamed 34647","<By Category>",""
