"Family","SubFamily","ObjectGroup","ObjectName","ObjectID","Assembly Code","Assembly Description","Description","Type Comments","Type Name","Structural Material","Material"
"Walls","Basic Wall","LCBC_PLASTER_25mm","Basic Wall","[4870315]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_25mm","<By Category>",""
"Walls","Basic Wall","LCBC_PLASTER_25mm","Basic Wall","[4870569]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_25mm","<By Category>",""
"Walls","Basic Wall","LCBC_PLASTER_25mm","Basic Wall","[4870623]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_25mm","<By Category>",""
"Walls","Basic Wall","LCBC_PLASTER_25mm","Basic Wall","[4880556]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_25mm","<By Category>",""
"Walls","Basic Wall","LCBC_PLASTER_25mm","Basic Wall","[4880999]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_25mm","<By Category>",""
"Walls","Basic Wall","LCBC_PLASTER_25mm","Basic Wall","[4882018]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_25mm","<By Category>",""
"Walls","Basic Wall","LCBC_PLASTER_25mm","Basic Wall","[4912271]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_25mm","<By Category>",""
"Walls","Basic Wall","LCBC_PLASTER_25mm","Basic Wall","[4913732]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_25mm","<By Category>",""
"Walls","Basic Wall","LCBC_PLASTER_25mm","Basic Wall","[4915869]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_25mm","<By Category>",""
"Walls","Basic Wall","LCBC_PLASTER_25mm","Basic Wall","[4916043]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_25mm","<By Category>",""
"Walls","Basic Wall","LCBC_PLASTER_25mm","Basic Wall","[4916307]","B2010120","Ext. Wall - Precast","10mm THK SKIM COAT","","LCBC_PLASTER_25mm","<By Category>",""
